item_width,item_height,rotation,x,y,feasible,aspect_ratio,area,fill_ratio
36.77676995469933,17.96800127766118,1,81.32060915453496,34.42393178223298,1,2.046792483280946,660.805049534289,0.0660805049534289
26.18026725746952,13.885447638484125,1,82.90836550988998,5.581143892316704,1,1.8854463996471935,363.5247301651134,0.03635247301651134
34.22320465492187,36.662442396069316,1,23.16132545765308,14.824857540295241,1,0.9334676693168439,1254.7062692699644,0.12547062692699645
36.8827389977048,38.6695449468926,0,12.360447884187156,8.63550892840725,1,0.9537929408881916,1426.2387334362543,0.14262387334362542
19.540104249155917,35.86382851796352,1,39.919228048235546,62.8650750612842,1,0.544841559215259,700.7829480148581,0.07007829480148581
13.301557735830302,34.285482241746344,1,38.00260043827896,12.741437992219335,1,0.3879647263538908,456.05032153937356,0.04560503215393735
16.83805487625825,29.65725941917065,1,57.056668927374446,52.88723045833524,1,0.5677549175489229,499.3705615794223,0.04993705615794223
22.813233658787688,26.52572111827418,0,29.96125566049609,49.53123733683694,1,0.8600419780132245,605.137473839028,0.0605137473839028
34.54044297767479,12.609602797342305,1,22.713199370979666,22.596129055589145,1,2.739217367334901,435.54126639273045,0.04355412663927304
35.82191749769031,22.25359639212096,0,58.882482135226034,22.585680547837637,1,1.6097136330904835,797.1664939854558,0.07971664939854557
10.208563915935722,21.18065551036942,1,37.04416721402528,79.92705104429052,1,0.48197582510786374,216.22407555902237,0.021622407555902237
25.32241907732697,17.792613512809787,0,52.85091840530671,5.113564654071821,1,1.4231983996671485,450.5520158522802,0.04505520158522802
22.52233009446337,31.70260341065755,0,11.41269664072671,0.535560234840931,1,0.7104252544411536,714.0164988686896,0.07140164988686896
16.663234314121908,24.876272052363124,0,52.57898139844252,33.63089661991898,1,0.6698445120332643,414.51915007036905,0.041451915007036905
13.595961020010485,12.431386477229438,1,11.758262524489007,82.76937713605118,1,1.0936801816043766,169.01664596909688,0.01690166459690969
20.12845514210884,16.60549605849434,1,44.170709936239795,19.32039109156069,1,1.2121562084748667,334.24298252586846,0.033424298252586845
38.287291117375574,30.497762909787877,0,30.893602452272628,47.23513349708431,1,1.2554131013028416,1167.6767269557477,0.11676767269557477
19.696087960622656,12.283925784709005,0,6.122307454100038,24.095940227964466,1,1.6034033667917702,241.94528275738924,0.024194528275738925
25.563718652300985,35.53620742146306,1,52.020056022383,34.21574361894609,1,0.7193710445549989,908.437608492092,0.0908437608492092
31.090568766855334,24.85439581041923,1,41.0728695742311,29.825104540858007,1,1.2509082499531867,772.7373021024802,0.07727373021024801
20.90888807137882,24.41759731979944,0,3.472095277237968,12.527766602521606,1,0.8563040743744462,510.54480933168594,0.0510544809331686
39.15346248162882,27.772233539785528,1,32.18047743135054,12.728211269241417,1,1.4098060361453804,1087.3791039310263,0.10873791039310263
38.87341884826334,34.740428977754476,1,3.261609970439149,51.56941965329917,1,1.1189677270005896,1350.4792466205947,0.13504792466205948
17.553468874760924,20.43427623706579,1,78.06929373372681,65.39187864773375,1,0.8590208271199073,358.69243190560115,0.03586924319056012
24.91745517677156,30.340484576771907,1,59.47424392160585,18.16825873322575,1,0.8212609496635359,756.0076644832428,0.07560076644832428
19.026349294503092,26.97195891987373,0,77.78547317348377,14.381098434557773,1,0.7054122153687516,513.1779115665059,0.0513177911566506
18.545214831324028,18.01084810508264,1,78.00692323910869,81.03279187165045,1,1.0296691595600427,334.01504740310287,0.033401504740310284
11.106608420635984,36.358899590654744,1,45.294822544105216,87.21719394580893,1,0.3054715226720089,403.8240603586242,0.04038240603586242
28.286930019396905,33.92278064820785,0,40.84344606883297,17.1497993378818,1,0.833862362662517,959.571322259207,0.0959571322259207
25.080370696865845,29.753555039752765,0,32.739569761063116,41.695545577638754,1,0.8429369419337209,746.2301899466004,0.07462301899466003
11.54436253749968,35.51745187282726,1,4.712485340615954,55.04977019221202,1,0.3250335237684022,410.0263408281148,0.04100263408281148
18.359393927098346,36.01882602879407,1,62.776909870579864,15.520503747438454,1,0.5097166107640912,661.2838158542536,0.06612838158542536
37.24797657899961,31.250889301451043,1,54.490209388839354,56.97248637115668,1,1.1919013318213032,1164.032392773358,0.1164032392773358
17.186856720009175,35.11039985091016,1,61.23641901816331,79.51184737584889,1,0.489508999982626,603.4374116198245,0.06034374116198245
14.346846162736693,30.924143850078508,0,44.66466265533398,67.50838046660182,1,0.4639367295757897,443.6639345314163,0.04436639345314163
24.68358280832689,30.404223152809013,0,57.037891504049774,11.251649198912467,1,0.8118471793957478,750.4851599152109,0.0750485159915211
39.56951362331802,28.558341346455528,0,28.819305386950848,51.31877063112609,1,1.3855676400558579,1130.0396769679382,0.11300396769679383
17.261658145345013,32.58149918672923,1,16.67531328320352,53.00343805375039,1,0.529799382355489,562.4107008241566,0.05624107008241566
30.164066422176358,14.758153158792211,1,56.82225593916766,11.36228850174393,1,2.0438916778828813,445.1659121504601,0.04451659121504601
32.84858845986153,36.426122775967855,1,35.92466427497537,51.81583625457028,1,0.9017865739346104,1196.546716256157,0.1196546716256157
17.12912631977199,36.15530583235696,1,31.85184112386025,1.002995861489847,1,0.4737652171771256,619.3088007324313,0.061930880073243134
31.846490458355788,10.877418491036774,0,0.6160033886373956,31.819376809059076,1,2.9277618108191734,346.40760418634545,0.03464076041863454
21.033493981577596,34.77450251694288,0,73.13830947904545,14.915556712468794,1,0.6048539147707326,731.429289402473,0.0731429289402473
28.969174917807383,13.866096024203356,1,54.64022106300604,15.77423232619288,1,2.0892091665340775,401.6893611522605,0.04016893611522605
29.00589132282684,20.053565627774255,0,22.836674204075162,67.79794126121023,1,1.44642064464853,581.6715452343958,0.05816715452343958
26.073240522242756,32.30524768874823,1,49.34009480368578,7.052559428285585,1,0.8070899432021363,842.3024931193595,0.08423024931193596
12.70869310163225,14.822796881449246,1,36.51563911889466,2.546266790511631,1,0.8573748398007935,188.37837647417007,0.018837837647417005
35.05907486767714,34.53901072357186,0,31.229451007417772,43.36358573630489,1,1.0150572970450005,1210.9057628132095,0.12109057628132096
19.623401949152075,34.964025338732256,1,7.706933625623134,23.219588617645766,1,0.5612455018848694,686.1131229822811,0.0686113122982281
15.595555311995627,25.224032012825084,1,29.74861877267498,77.61250550948554,1,0.6182816174696462,393.382786447562,0.039338278644756204
11.223254246642917,10.191576151505007,0,88.17794797245125,4.033412975784756,1,1.1012285126266323,114.38265032236325,0.011438265032236324
27.726788295647253,18.61114399524738,1,61.937564303842265,26.86569214669943,1,1.4897949477328036,516.0272494960308,0.05160272494960308
30.326930855268472,28.507807551272265,1,28.057696177996615,52.551955641456196,1,1.0638114067777555,864.5543084427344,0.08645543084427344
10.497634867835684,39.435585340822705,0,82.20133787690929,57.592433708721,1,0.2661970090493066,413.9803757073302,0.04139803757073302
25.36279174897843,28.954405810500052,1,41.002017045273305,26.65452633755788,1,0.8759562159545627,734.3645647871239,0.07343645647871239
16.79487325593814,17.794107431924793,0,65.52812150604979,20.633792746898923,1,0.9438446586989856,298.8497790217238,0.029884977902172382
29.355183712283495,29.020171092988342,1,40.03787805749185,25.331709539156687,1,1.0115441297097003,851.8924537965717,0.08518924537965716
15.230992870149743,26.199561391475665,0,55.66196416882418,17.741545212553245,1,0.5813453379072722,399.0453327546163,0.03990453327546163
30.728132143073978,33.39536185453431,0,13.272001219262048,61.15898209904039,1,0.9201317319728882,1026.1770920319022,0.10261770920319023
21.602060389016124,13.209419164808752,0,7.981198988053544,43.91238069047282,1,1.6353527826996535,285.3506705020256,0.028535067050202558
38.101899662102035,32.83083707506084,1,14.834496561268573,2.4096907760828516,1,1.160552183759129,1250.9172600567877,0.12509172600567878
14.125628324379797,26.23799736028331,0,3.0930933892745776,12.924708816605872,1,0.5383653382693714,370.62819868742025,0.03706281986874203
20.231990531507755,38.88976011576984,0,69.140545845243,17.262343806632135,1,0.5202395301817164,786.8172584348633,0.07868172584348633
13.404205637217672,20.25616498116058,0,82.30576688535896,46.38079217540933,1,0.6617346200371278,271.5178008288838,0.02715178008288838
37.74080854835688,28.978656794018445,0,27.18324643131765,41.19868821701723,1,1.3023656968168054,1093.6779380515916,0.10936779380515915
36.32018060142943,37.960843165300524,0,32.903259854741776,47.07383900929642,1,0.9567801337623922,1378.7446795462529,0.1378744679546253
17.73824883145467,13.075291839720379,1,24.555888091117282,29.042543463781563,1,1.3566235498904176,231.93278019684877,0.023193278019684876
29.79952138102537,38.11685461709354,1,55.32936770969351,66.44170021520432,1,0.7817938200929557,1135.8640241395144,0.11358640241395145
34.51666600603647,30.636571669024402,1,61.910898643480685,27.46685308140476,1,1.1266491035266555,1057.4723118697148,0.10574723118697148
26.65602434798387,12.035111773155158,1,68.64476424808589,34.93635642542104,1,2.2148547392340214,320.8082324559312,0.032080823245593124
25.889517350680194,19.028907008404488,1,40.28634563514672,15.168941670950728,1,1.3605362272906996,492.6492181585679,0.049264921815856795
17.25556872701355,31.24516265935845,1,40.64306784766342,15.40170899908753,1,0.5522636868669083,539.1530516552772,0.05391530516552772
12.793083034176977,12.02051804406315,1,29.170890458807804,74.56454779594061,1,1.0642705237230097,153.7794854515225,0.01537794854515225
36.91647273859981,27.465113805288198,0,13.06307245552949,5.161458116865798,1,1.3441223291596855,1013.915125055463,0.1013915125055463
37.01254171489991,20.376491708588702,1,5.494626622576912,59.2576257404574,1,1.816433478551124,754.1857493674515,0.07541857493674516
28.993043718198038,28.627465533024314,0,35.9948773767079,29.22077720695606,1,1.012770190387689,829.9973597401814,0.08299973597401815
20.17089373146102,11.372261014375386,0,64.73171241416321,74.07736217627071,1,1.7736924702979915,229.38866840740303,0.022938866840740302
20.476287238379825,36.146104184571286,1,21.211691619383448,55.159083168819045,1,0.5664866989212073,740.1380118316846,0.07401380118316846
31.778670366107182,39.2046690753219,0,52.60702380844719,39.799705148083525,1,0.8105838186021279,1245.8722553569708,0.12458722553569708
36.913307798577314,39.06633565857074,0,9.563631823165517,53.3707658133644,1,0.9448878983990125,1442.0676727273585,0.14420676727273585
36.61259272795352,32.48955495228774,0,34.17180597241912,19.069839217946082,1,1.1269034858039955,1189.5268433805763,0.11895268433805764
33.396266375728715,13.902587203918959,0,28.3217847924244,3.234773679273606,1,2.402161977902555,464.294505573875,0.0464294505573875
29.26094938462863,32.747895877870675,1,8.599311429573639,54.15405033317456,1,0.8935215103209626,958.2345237354624,0.09582345237354624
12.524198949851465,10.737607493764045,1,0.0010385461002065232,36.439429536607285,1,1.1663863628024211,134.47993249731687,0.013447993249731687
14.848861422838413,10.663706545869918,1,46.67912287023278,4.65218306858564,1,1.3924671838038731,158.34390075343728,0.015834390075343728
36.956625655812374,19.708306574486237,1,78.13009354043666,14.255703906676496,1,1.8751801691402181,728.3525083832737,0.07283525083832737
28.1928717897877,24.659295712139972,1,22.91854578086268,21.82523894603077,1,1.143295904266565,695.2163624388238,0.06952163624388238
10.27591154849889,33.112222534233794,1,15.412058420109943,0.13223734323398137,1,0.31033590505363734,340.2582699359982,0.03402582699359982
13.044146285980963,30.498861298195155,1,50.69029369534913,84.07287584460428,1,0.42769289510336184,397.83160832950085,0.03978316083295008
29.905053073241675,23.37708119130245,1,17.18602135906997,46.47625771939704,1,1.2792466616562885,699.0928537233796,0.06990928537233795
10.15184751538656,18.208799988449975,1,60.68059086611458,76.22945283234142,1,0.5575242477168171,184.8529609209167,0.01848529609209167
14.824241542524959,39.913735004731336,1,25.394209926497325,25.802369648133364,1,0.37140702419274235,591.6908485744709,0.05916908485744709
26.462013680997583,22.78543906707919,0,23.92154911542372,55.02474334663438,1,1.1613563207228417,602.9486003205863,0.060294860032058625
30.756855930780798,23.541610729890266,1,62.44964239792048,12.575522134352967,1,1.3064890199602823,724.0659295977583,0.07240659295977583
29.558837785078016,14.908714635750076,0,26.12951572780784,76.74725066306965,1,1.9826550113312886,440.684277502155,0.0440684277502155
16.728079283816793,33.84428646249788,0,67.1749188142791,65.15401036815624,1,0.49426597610065787,566.1499072488718,0.05661499072488718
31.365376640426074,30.81046677344466,0,51.767545222893716,27.204992426043535,1,1.0180104336315894,966.3818948164248,0.09663818948164249
17.117472624904003,16.62308838366281,0,48.953556444827974,55.11332705351787,1,1.0297408177007032,284.5452603487079,0.02845452603487079
19.76199094477803,12.471431368475281,1,6.867125303055681,43.689351935116754,1,1.5845808200277232,246.4603137722292,0.02464603137722292
32.394742153540726,30.414979062241393,0,47.95381750475487,11.643056442246857,1,1.0650917131078057,985.2854043266499,0.09852854043266498
29.48898697141644,29.63533642843406,1,54.92888816994306,41.162410132562975,1,0.9950616569725458,873.916049831635,0.08739160498316349
35.47670231482534,18.197785809946282,1,77.89385047007006,2.7372265756925245,1,1.9495065325713965,645.5974299684169,0.0645597429968417
29.7283867690103,38.52590686751231,0,18.644895718370147,36.97997920028664,1,0.7716466447173841,1145.3130599842762,0.11453130599842762
27.049258100064147,14.531736753427007,1,25.34646064479706,52.11777280023861,1,1.8613919697991463,393.07269808563535,0.039307269808563534
12.810243034842774,22.970044031278057,0,66.17748611835766,7.896800198131607,1,0.5576934470564883,294.25184656171155,0.029425184656171156
21.031474091783004,38.30847760502797,0,40.5783295697651,31.394233106835387,1,0.5490031295063167,805.6837542457951,0.08056837542457951
